label,text
1,link donasi gempa majene banjir kalsel banjir amp longsor manado banjir amp longsor sumedang
0,siswa selesai total studi sma universitas wisuda pekan
1,gempa mag pusat gempa darat km barat daya kab purwakarta kedlmn km rasa mmi ii bandung barat bmkg
1,gempa mag mei wib lok ls bt pusat gempa laut km barat daya masohi malu kedlmn km rasa mmi iii saparua bmkg
0,lewat proses alot indonesia kantong komitmen investasi nilai besar era reformasi rabu bkpm investor korea selatan masuk indonesia proyek mobil listrik
0,uji azab gempa tsunami tanah longsor banjir uji azab harta hilang nyawa ampun dosa azab sungguh pergi kota
0,rizieq shihab tolak tahan panjang januari februari
1,gempa mag jun wib lok ls bt pusat gempa darat km barat mangkutana luwu timur kedlmn km rasa mmi ii iii mangkutana iii masamba bmkg
0,seret seret maki alas kaki tutup mata rendah
1,info gempa magnitudo sr may wib lok lu bt km timurlaut bitungsulut kedlmn km bmkg
1,gue liat berita gempa gue ngerasain kayak gempa jam jam gempa
0,minggu kalsel lumpuh banjir ajak jalan
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa laut km barat daya kabupaten malang rasa mmi iiiii prigi ii tempursari ii ampelgading bmkg
0,bening positif thinking aja dlc diblur
1,gempa mag pusat gempa laut km timur bahodopikab morowali kedlmn km rasa mmi iii bahodopi bmkg
1,gempa rasa magnitudo dalam km feb wib koordinat ls bt pusat gempa darat km barat daya labuha rasa mmi iii labuha bmkg
0,tsunami kena duluan
1,gempa mag oct wib lok ls bt km tenggara bolaangukibolselsulut kedlmn km tdk potensi tsunami bmkg
0,kampung gelgel klungkung mukim islam tua bal tinggal prajurit muslim majapahit abad
0,datang kiamat tanda gempa mahadahsyat serta tsunami letus gunung gunung jadi gambar surah al muzzammil ayat
1,masyarakat imbau waspada potensi bahaya angin puting beliung pasuk ganti musim muncul fenomena prediksi nali tandatanda datang angin puting beliung lengkap
1,sore jam wit trjd jadi puting beliung dusun nggelak desa meoain kec rote barat daya kab rote ndao ntt hasil lapor kaji cepat tim bpbt rote ndao sbb luka org anak perempuan usia viona adu amp sdh dlm tangan medis
0,jokowi kepala daerah sosialisasi disiplin protokol sehat jokowi instruksi gubernur wali kota larang warga mudik
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa laut km timur laut kab jayapura rasa mmi ii jayapura bmkg
1,gempa mag des wib lok ls bt pusat gempa darat km tenggara larantuka kedlmn km rasa mmi ii flores timur bmkg
0,roza substantif ybs perintah audit sebab banjir laku evaluasi dampak tambang kebun thd kondisi lingkung
0,intensitas banjir desa desa tambang
0,gempa palu lombok perintah bikin acara bal gempa banjir dll perintah bikin acara ya
0,hah blm wagubnya
1,banjir kab wajo prov sulawesi selatan tma cm akibat hujan intensitas sebab luap sungai awo rendam unit rumah trc bpbd kab wajo lokasi dampak kaji cepat infobencanabnpb
0,korban jiwa peristiwa rugi capai ratus juta rupiah
0,jerman prioritas vaksin corona warga lansia
1,awanpanas gugur g rapi pd tgl wib durasi detik jarak luncur m arah hulu kali gendol statuswaspada mei
1,gempa mag mar wib lok ls bt pusat gempa darat km timur laut bovendigoel kedlmn km rasa mmi iii tanah merah iii oksibil bmkg
0,aksi wali kota medan bobby nasution pecat bawah simpang beda wali kota solo gibran simak cerita
0,rapi batuk tular gempa gunungapi
1,rekam video jadi awanpanas gugur g rapi tanggal maret wib cctv tunggulaum
1,simpul aktivitas vulkanik g rapi status aktivitas tingkat siaga potensi bahaya gugur lava lontar material vulkanik letus eksplosif awanpanas maksimal km
0,angka mati akibat covid india pecah rekor
0,deret balas chat nyeleneh teman pas curhat bikin auto nggak pengin curhat penasaran foto foto
1,gempa mag pusat gempa laut km barat laut piru kedlmn km rasa mmi iii piru iii namlea ii ambon bmkg
1,prakira tingkat kering amp basah februari april kategori normal cc
0,orang kerabat keluarga impi cita cita takut cemas samping panggil tugas abai awat pusat pusat sehat garis depan tangan covid
0,piknik korban banjir
1,gempa mag nov wib lok ls bt pusat gempa laut km barat daya lombok barat kedlmn km rasa mmi iii lombok barat bmkg
0,manchester united kait harry kane bursa transfer musim panas rekrut kane desak
0,kab kapuas kalimantan kembang lumbung pangan jawa luas lahan potensial ha ha produksi kalteng ha lahan potensial kembang kawasan food estate
1,puting beliung hancur atap gor pajajaran
0,naik status syukur laku peluang peluang indonesia maju lompat maju hasil negara hasil middle income trap
1,potensi bahaya awanpanas runtuh kubah lava lontar material vulkanik letus eksplosif rekomendasi jarak bahaya km puncak radius tsb masyarakat aktivitas statuswaspada mei
0,bumi ken bersih virus gempa
1,gempa mag pusat gempa darat km barat laut malu kedlmn km rasa mmi iiiii malu ii ambon bmkg
0,org laen kalo ping bbm hpny yg geter kalo yg ping cinta yan geter kaya gempa bumi teens yori
1,gempa mag des wib lok ls bt pusat gempa laut km timur laut waibakul kedlmn km rasa mmi iiiiv waingapu iiiiv tambaloka iiiiv waibakul iiiiv labu bajo iii bima iii ruteng bmkg
0,film pendek bintang dian sastrowardoyo reza rahadian libat ponsel samsung galaxy s ultra proses produksi
0,hilang kerja desember ayahanda tinggal dunia covid masuk indo skrg momok takut seluru dunia sambut musibah sriwijaya air musibah tanah longsor banjir gunung letus
1,puting beliung terjang lebak bogor rumah rusak beritabencana
0,tahyn jam malam ngersaun gempa
1,gempa mag mei wib lok lu bt km timurlaut melonguanesulut kedlmn km tdk potensi tsunami bmkg
0,baca retwt u beb yg anak indigo sukabumi gempa
0,surabaya kamera guncang ikut suasana jalan
1,angin puting beliung tulungagung via
0,buat video parodi lagu indonesia raya duga wni
0,sekolah jabat iya gatau sebab banjir lucu hehe
1,potensi bahaya awanpanas runtuh kubah lava lontar material vulkanik letus eksplosif rekomendasi jarak bahaya km puncak radius tsb masyarakat aktivitas statuswaspada mei bpptkg
1,puting beliung terjang magelang pangkal pinang puluh rumah rusak
0,fase kering sumber daya iyahh sumber daya uang
1,kondisi paska banjir bandang kalsel butuh air bersih sahabat ansor banser kirim air bersih ponpes ibnu amin pamangkih barabai kab hulu sungai bansertanggapbencana
0,emang untung rugi si bilang enak
1,banjir kab limapuluh kota prov sumatera barat kk jiwa dampak unit rumah unit sd rendam tma cm pusdalopsbnpb
1,jadi angin puting beliung provinsi jawa timur pusdalopsbnpb
1,awanpanas gugur rapi tanggal april wib catat seismogram amplitudo mm durasi detik jarak luncur m arah barat daya merapisiaga november
0,cc fpi nu
1,semenjak badai minggu jaring telephone internet kabupaten sabu ntt rusak telp internet perhati baik tugas tolong telkomsel
0,jam an langit mendung ga gempa dentum sih aki denger dr recorder
1,gempa rasa magnitudo dalam km feb wib koordinat ls bt pusat gempa laut km baratlaut sorong rasa mmi iii kota sorong iii kab sorong iii kab raja ampat bmkg
1,ratus rumah ambruk hajar puting beliung
0,edar video kendara sepeda motor jatuh salip mobil sisi kiri paham bahaya
0,kalo gempa bumi bareng corona rumah tetep dalem rumah ya
0,bmkg ga posting gempa vulkanik
1,gempa ya
0,awanpanas jinak lhoo volcanoedu
1,potensi bahaya rapi gugur lava amp awanpanas pd sektor selatanbarat daya liput sungai boyong bedog krasak bebeng putih maksimal km lontar material vulkanik erupsi eksplosif dlm radius km puncak merapisiaga
0,alhamdulillah lazisnu jaksel ust a zacky mirza teman bantu kpda korban banjir tanah longsor diciganjur sila donasi bank bri zakat infaq a n nu care lazisnu jakarta selatan
0,ah anjayy kaya gin gin gue gangerasain gempa jkt gangerasain dentum dentum gajelas pules mimpi basah
1,gempa rasa magnitudo dalam km jun wib koordinat ls bt pusat gempa darat km timurlaut sumbawa rasa mmi ii sumbawa bmkg
1,awanpanas letus gunung rapi tanggal oktober wib awanpanas rekam seismogram durasi detik amplitudo mm pantau kolom max m puncak angin tiup arah barat daya statuswaspada
1,puting beliung landa palangkaraya orang tinggal
1,gempa mag okt wib lok ls bt pusat gempa darat km barat daya sarmi kedlmn km rasa mmi iiiii sarmi bmkg
1,orang pas erupsi aja bilang gak potensi tsunami bmkg erupsi eh tsunami abis bmkg ralat sebab akibat longsor laut gunung anak krakatau
0,duga pakai alat bekas laboratorium rapid antigen kimia farma bandara kualanamu sumut digrebek polisi beda bekas
0,proses mitigasi sesuai karakteristik bencana wilayah wilayah rawan bencana gempa gunung api tanah longsor dll
1,gempa mag feb wib lok ls bt km baratdaya pesisirbaratlampung kedlmn km tdk potensi tsunami bmkg
0,shit gw ga ngedenger dentum anak krakatau gempa ga ngerasain bener ga sih dosa kalo gitu dentum
0,viral media sosial video polisi tembak laku aksi balap liar jakarta timur jadi
0,takut engga takut tular virus yg mudah kumpul orang anggap konspirasi sila baca berita ttg super spreader korsel yg laku kyk
0,dk butuh me time wkw
0,cuman rasa gempa kaya bergertar mayan kenceng kalo suara dengar
1,gempa rasa magnitudo dalam km feb wib koordinat ls bt pusat gempa darat km timur laut lombok rasa mmi ii lombok ii lombok barat bmkg
0,populer jepang rencana buang limbah nuklir laut pakar nuklir ugm yudi utomo imardjoko harap jepang monitor badan tenaga atom internasional ugm jepang limbahnuklir batan
1,awal bencana banjir daerah mana abdi kec ngabang kab landak rawan mahasiswa bantu donasi suram banjir hadap pandemi sudah
0,wakil ketua dprd serang aktif ingat disiplin protokol sehat
1,gempa rasa magnitudo dalam km jun wib koordinat lu bt pusat gempa darat km barat daya kota sabang rasa mmi ii iii sabang bmkg
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa darat km tenggara luwu utara rasa mmi ii masamba bmkg
1,masyarakat desa gamber jadi luncur awan panas
0,mimpi gempa cuy anak indogo
1,gempa mag jun wib lok ls bt pusat gempa laut km timulaut kota sorong kedlmn km rasa mmi iii sorong bmkg
1,eh daerah kokap banjir kak
0,bmkg imbau cemas naik suhu badai victoria
0,presiden china xi jinping china catat maju ekonomi berantas miskin
0,perintah luncur skema insentif usaha mikro subsidi bunga insentif pajak modal kerja luncur program banpres produktif usaha mikro program pinjam hibah
0,semarak hut ri helikopter super puma tni au tampil cat merah putih dulunya warna biru helikopter lanjut jalan kota palangka raya kab kapuas prabowo subianto menteri tahan
0,gitu ya habis badai langsung tenang
0,libur lebaran main asing baya gabung tim siap hadap kompetisi liga indonesia
1,gempa mag apr wib lok ls bt pusat gempa laut km timur laut malu barat daya kedlmn km rasa mmi iii moa iiiii damer bmkg
1,gempa mag nov wib lok ls bt pusat gempa laut km barat laut kodisumba barat daya kedlmn km rasa mmi iiiiv waitabula iiiiv tambolaka iiiiv sumbawa iii bima iiiii sumbawa barat bmkg
0,duga kerja paksa as larang impor minyak sawit sime derby malaysia
1,awanpanas gugur rapi tanggal mei wib catat seismogram amplitudo mm durasi detik jarak luncur meter arah barat daya merapisiaga november
1,gempa mag nov wib lok ls bt pusat gempa laut km baratdaya gunung kidul kedlmn km rasa mmi iii pacitan iii trenggalek ii bantul bmkg
1,gempa mag jan wib lok lu bt km tenggara tobelomalut dalam km potensi tsunami bmkg
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa laut km tenggara maumeresikka rasa mmi iii ende bmkg
1,info gempa magnitudo sr jun wib lok ls bt km baratdaya kaimanapapuabrt kedlmn km bmkg
1,gempa mag pusat gempa laut km selatan pacitan kedlmn km rasa mmi iiiii tulungagung bmkg
1,gempa mag feb wib lok ls bt km tenggara bolaangukibolselsulut kedlmn km tdk potensi tsunami bmkg
1,gempa mag mei wib lok ls bt pusat gempa darat km barat daya weleri kendal kedlmn km rasa mmi iii plantungan iii sukorejo iii bawang iii kendal bmkg
0,alarm gempa kini gak cocok dewi angin angin akumah
1,atas kondisi rawan pangan akibat kering kemarau pemkab flotim ton cadang beras perintah cbp
0,napi tahan kabur rusak ventilasi kamar nomor rutan solok selatan
1,banjir jepara via
1,gempa mag apr wib lok ls bt pusat gempa darat km barat daya kab garut kedlmn km rasa mmi iii kab garut bmkg
0,saksi upacara bendera agam ramai an virtual beranda youtube tv nasional besok merdeka agustus wib mari serentak ambil sikap sempurna hormat sang saka merah putih
0,jalan awat nyata negatif covid kondisi suami joanna alexandra drop masuk icu
0,agustus iring badai whipa
1,info gempa magnitudo sr sep wib lok ls bt km baratlaut kabjayapurapapua kedlmn km bmkg
0,lurah kayu putih jakarta timur jaktim artika ristiana usaha wilayah sedia makan buka puasa warga
0,id ngapain turun mending momong cucu gila aja banjir banjir kotor kya gitu
0,pompa listrik solusi hadap kering inovasi kebumen jatenggayeng
1,banjir kab buton utara prov sulawesi tenggara muka air capai meter sebab unit rumah kebun sawah rendam infobencanabnpb pusdalopsbnpb
0,april bri cair dana gempa rp triliun
1,gempa magnitudo dalam km jun wib koordinat ls bt km tenggara malukutengah potensi tsunami bmkg
1,sabung letus keluar awan panas
0,indonesia jogja tepat gunung kidul kalo dentum gitu mw gempa
0,wkwkwkwkw
0,perintah bangun sistem informasi integrasi nama satu lawan covid blc cepat alur lapor data daerah pusat data data olah informasi situasi sebar covid daerah indonesia
1,awanpanas gugur g rapi tanggal maret wib durasi detik jarak luncur m arah tenggara awanpanas amat cctv puncak masyarakat imbau tenang aktivitas statuswaspada
0,cegah kerumun malam wisata bal tutup
0,menteri sosial tri rismaharini serah bantu presiden jokowi istri korban tenggelam kri nanggala
0,detik detik anggota polisi pangkat aiptu bunuh tembak istri anak depok
0,peras car wash buka dah la since banjir basuh kereta
0,sifat santai orang indo bener bahaya klo ntar ujung kyk italia yg udah sampe parah
0,konsep ni makna hilang lemak badan mitos sebab dehydrated kering air badan berat turun hilang water weight
0,banyak goyang tidur sampe gempa aja gak sadar
0,rangkul sera himpun beda dekat strategi rasulullah saw raih sukses
0,berita rafi ahmad tenggelam banjir kalsel
1,kali luncur awan panas km tenggaratimuramp kolom abu vulkanik meter
0,pandemi putus hubung kerja phk momok takut kerja
0,bule pakai masker bal hotman paris aparat
1,jejak awanpanas temu jalur daki gunung anyar rapi cont
0,astagfirullah badai kemaren disuguhin bodo telat bgt bodo
0,orang papar varian covid tular negeri informasi putar varian covid b
1,gempa mag jan wib lok ls bt pusat gempa darat km timurlaut majene kedlmn km rasa mmi ivv majene iii palu ii makasar bmkg
0,minggu celaka sj longsor sumedang gempa sulbar mejene mamuju amp lampung banjir kalsel amp kalbar meru letus inna lillahi wa innaa ilaihi rooji uun tegur yg engkau ampun bangsa yaa rabb prayforindonesia
0,nih yg bikin orang kayak gitu yg ahok jokowi
0,alhamdulillah sehat a olahraga makan sehat biar kuat biar loncat pas air sampe kekentiran banjir
0,kai kece badai item tawan visual hasil terimakasih
1,tampak puting beliung rusak ratus rumah pangandaran
1,awanpanas gugur g merapipada tgl wib durasi detik jarak luncur meter arah hulu kali gendol statuswaspada mei
1,awanpanas gugur gunung rapi tanggal mei wib amplitudo mm durasi detik visual kabut estimasi jarak luncur meter baratdaya merapisiaga november
0,efek pandemi jiwa sosial masyarakat tingkat meja the forum ba
1,gempa magnitudo dalam km mar wib koordinat ls bt km baratlaut kepmentawaisumbar potensi tsunami bmkg
0,sarifuddin lantik ajk nasihat kpd kmmm iklan rakyat idea pandang kkmm patut tetap hala tuju kering idea men kkmm
1,gempa mag dec wib lok ls bt km baratlaut wulawaijeluntt dalam km potensi tsunami bmkg
1,gempa rasa magnitudo dalam km jun wib koordinat lu bt pusat gempa laut km barat daya meulaboh rasa mmi iii naganraya ii gayo lues bmkg
1,gempa mag mar wib lok ls bt km baratlaut malukutenggarabrt kedlmn km tdk potensi tsunami bmkg
1,info gempa magnitudo sr aug wib lok ls bt km baratlaut ppanjangntb kedlmn km bmkg
1,gempa rasa magnitudo dalam km apr wib koordinat lu bt pusat gempa darat km arah baratlaut mandailing natal rasa mmi ii mandailing natal bmkg
1,potensi bahaya awanpanas runtuh kubah lava lontar material vulkanik letus eksplosif rekomendasi jarak bahaya km puncak radius tsb masyarakat aktivitas statuswaspada mei bpptkg
1,banjir kabupaten tanah bumbu via
1,gempa mag pusat gempa darat km barat laut majene kedlmn km rasa mmi iii malunda iii ulumanda ii mamuju bmkg
