label,text
1,stoinis tsunami
0,page of its okey gin doang ngadepin puting beliung
1,udan dueres x gempa m tetep raiso ngalahne ngantuk mung nglilir luk
1,aq bkan snang nk angin ta tntu psal ekk tp aq dh angin tu ad org ckap cm tsunami aq sndiri pn ta sdar wehh cm mne aq pnye amarah tu sbb sjnis aq lau nk mrh aq snyap tp ad org skeliling aq ckap cm tu enth la wehhh ta dpat nk byangkn cm mne
1,innalilahiwainailahirojiun yaallah rem bgt liat gempa turki bangun tingkat roboh
0,jakarta serang kek apa gak korban jiwa tenang aja kelen ya banjir gempa puting beliung anak krakatau batuk aman yg tinggal ya sesuai serang yg rencana
0,ujan semalem deres bgt dah kah banjir
0,gunung meru erupsi gempa jawa barat yaallah ngeri banget
0,mys kena tsunami konten aespa as we should
0,kasi temen lahir rs paksa areal parkir ubah rumah sakit lapang dadak garagara gempa gak berentiberenti jayapura
0,hari nang liat banjir tanah longsor pohon tumbang mana
1,saat lg kena gempa situ jua bom org berita
0,stay save nawak and dulur yg sekitar lereng gunung meru erupsi
0,bin distribusi bantu korban gempa
0,senin acara sampe siang untung pake bb creamnya mirelle ga gampang longsor tahan hari
1,gempa jayapura
0,gak nama aja tag wkwkw game babi emang poin tsunami mention
1,dah tunggang cuaca hujan pelangi matahari puting beliung banjir panas bahang kau diam pulak
0,musibahbencana banjir sintang erupsi gn meru bodoh bubar ormas depan bantu selamat korban bencana
0,dear riset ingat sunam henti ya manfaat negara negara rawan bencana tsunami salah satu bencana yg henti
0,random nontonin video tsunami peristiwa kereta api sri lanka ngiranya indonesia thailand kena dampak besar kalo thailand film sih bikin dgn proper informatif
0,butttt lucky me pas jadi angin badai sampe puting beliung pas jumat pergi cafe alias bahaya banget jalan angin sampe warna abu doang gak pohon apa d
0,bisabisanya rewatch eternal monarch banjir banjir
1,tsunami ya bus
1,hujanhujanbanjir longsor
0,berita bal banjir longsor jembatan ambruk jalan jebol
0,mudahmudahan erupsi meru upaya alam bersih sampahsampah anorganik cepat ya
0,bumi sakit gempa bumi tsunami banjir longsor bakar hutan daerah nusantara
0,yg bikin makeup longsor moist cerave
0,erupsi
0,hari tribunjogja tanah longsor titik bpbd sleman catat ratus jadi bencana alam
0,tuh gempa ge yg ousing ya
0,kali tiup puting beliung takut marah allah kuat dzikirnya lihat yg balik layar ya kalo g ya besok g besok besok kiamat
0,rinja rintang jalan longsor petak stasiun gandrungmangun jeruklegi tumpang kahuripan rayu tahan stasiun sidareja yg timur tahan stasiun jeruklegi
0,dikirain puting beliung
0,erupsi meru taun sm taun knp bs sm gt y tanggalny
0,bnpb jiwa dampak banjir tanah longsor garut
1,dom lo angin puting beliung gak gue sampe rumah gue beranta
1,ahh group tele dah puting beliung selamat esok bentang seram ya
0,selasa gunung meru erupsi letus capai meter atas muka laut warga dihimbau aktivitas radius km kawah puncak gunung meru rem banget ya blistener
0,banjir longsor mana
0,ga make up muka ni gampang banget kringetan yaa allah longsor mulu under eye kalo make up kudu kipas banget
0,mamuju banjir takandeang longsor tubo longsor jeje tapalang alhamdulillah aman damai hujan intensitas hati rindu jogja
1,jakarta kena tsunami
0,td ujannya gede banget plus angin puting beliung seremm pohon pohon tumbang rumah beranta yg tinggal jatuh pohon tumbang org to beda lokasi
1,puluh titik kulon progo alami longsor akibat hujan deras
0,jumat berkah moga menang aamiin
1,ohh lini tu gempa
0,ingat kek gin gakuat scroll tiktok ig tsunami
0,walah bangun rumah ku banjir
0,hujan deres banget semalem takut banjir
1,rawat ingat tolak lupa tragedi gempa amp tsunami aceh desember desember allahumma firlahu
1,anjg pr kek ngadepin guyur tsunami
0,hujan badai angin ribut halilintar gempa tsunami puting beliung beneran anak ketemu anak
0,mobil rusak salah gua emang dunia salah gua banjir puting beliung tanah longsor bakar covid salah gua gua aja udah salah kek mah
0,rumah gua barusan kena angin puting beliung ngga sih hidup gua mana daerah rumah gua bencana alam jujur gua trauma benerbener liat genteng bangan bocor mana
0,hajar asa terjang tsunami bawa cerita sengaja tutup rapatrapat sudut relung hati harap buat buka gapai
0,pokok melody grand prix eurovision kalo ga ulrikke ya umami tsunami kalo ga lolos ga nonton eurovision
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,bencana banjir landa wilayah indonesia banjir bandang ikut bencana longsor gempa
1,selamat pagi orangorang lemah isi ban nya pakai angin nitrogen no isi ban pakai angin puting beliung
0,guys ga anak um yg jebak stasiun pogajih pas rel kereta nak longsor gimana ya prosedur ambil uang kompensasi rada lumayan jg uang sender kereta keluarga
1,guru fisika gue ga terjang badai hujan kiamat gempa tsunami pls
0,hai sobatkom tahu ubah iklim amp rusa lingkung picu cuaca ekstrem sebab bencana alam hidrometeorologi siklon tropis banjir tanah longsor puting beliung gelombang laut dsb
0,tsunami aceh
0,kemarin erupsi banjir gempa
0,pray for meru moga warga dampak erupsi sekitar lumajang malang selamat
0,duka sedalamdalamnya korban erupsi meru kemarin kumpul keluarga pronojiwo moga yg kabar dengar kabar
0,kandang kambing keluarga w longsor samping kandang dapur rumah uwa gue
0,apo paksa paksa beli sticker in the name of god ni wei serabut hang duduk diam angin ni sikit nak puting beliung
0,banjir tsunami konten ya nama
0,kenapasih kalo abis pake mascara bersin ga pas pake bedak aja bersin leber kena erupsi muka
1,liatt scene yg mirna kiki bikinin jamu gue bengek sih terjang ombak badai angin puting beliung gledek petir sinyal bikin gue darting
1,ken muter kaya puting beliung wossh wosshh hantam bumi ilang deh alias capek ajik
0,kmrin rencana mo libur cuami tbtb kerja ga pulang gilir udh pulng mo libur takot banjir tanah longsor
0,hujan deras puting beliung sapa depok pohon tumbang jalan moga baikbaik
0,ujan semalem ampe skrang ga renti worry mana banjir
0,yaallah hujan malam moga ndak banjir amin
0,gempa gak guncang hati sih
0,update butuh korban erupsi meru temen temen rawan pakai cowo cewe mantel kresek susu sgm tikar balut temen temen mgkn rekomen beli yg harga jangkau makasii
0,barusan gempa ya
1,liat video selamat anak korban gempa turki gakuat liat
0,mari tanah longsor nyore
0,ken sekolah diliburin krn banjir ujan deres banget males berangkat
0,tsunami trophy fix wkwkwk yaallah udah taun ya ga rasa
0,surut banjir sintang erupsi gunung meru uji bangsa
1,ngerasain angin kencang tornadoputing beliung daerah candi sidoarjo
1,bangun keringetan pas backup data kerja komputer mati listrik glagahsari jogja angin puting beliung susul dgn hujan
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,gempa kecilkadang awal gemuruh kadang dengar gemuruh jalar teori krena aktifitas tambang tanah vanimo sa percaya nih
0,hujan awet banget malam euy alhamdulillah rumah gue gak banjir becek tsayyy rumah tuh tanah konblok
0,suka bingung deh orang koar kalo rumah yg deket sungai longsor padal ya udah konsekuensi area deket sungai ga lahan bangun kalo dibilangin ngeyel kalo ga urus nyalahin hadaahhh
0,info banjir sovereign plaza rs fatmawati
0,omah banjir ta gak rek omah sender banjir poleh gak isok budal pkl
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,rapist ga ya dijadiin tumbal dicemplungin gunung rap biar gunung ga erupsi
0,gua nonton miracle in sel nang pilem anjrot tp makeup gua tetep slay luntur longsor pokok anti badai gua pake bedak safi best bgt
0,malaysia ni hadap banjir je puting beliung gempa bumi pelan tindak jangka dengar ni
0,gak ya double win
0,tau graha famili banjir tp emg surabaya hujan parah bgt sampe angin
0,ga rasa tanggal erupsi gunung kelud and i was like what aja udah smk wkwk asa tua bgt
1,cuti tenangtenang kena tsunami
0,puting beliung wonogiri kemaren inget film nya tom cruise alien cukk hope everything will be alright yah
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,ya allah moga gaada tamu besok ruang tamu udah kaya abis kena puting beliung
1,kira trending tsunami ya tuhan
1,pdri salur bantu sembako gempa cianjur
1,sek ono ae sg omong enak yo li dadi awmu mentolo ceritakno kabe ae hujan badai angin longsor nde urip
0,hujan aga rem yaa moga ga banjir
1,fotofoto longsor cenrana camba maros rumah timbun warga hilang luka
0,ya allah moga bencana erupsi gunung meru timbul korban jiwa
0,earthquake volcano abis nct bikin lagu judul puting beliung
0,hujan awet ya shayyy rumah gue ga banjir kasi orang sebrang banjir
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
0,allah gue nang liat kucing anjing korban gempa turki liat rescue lgsg netes air mata
0,hujan teu ereun moga teu banjir gusti nu agung
1,gabisa lihat tl isi anak korban gempa gabisaaaa hati kyk sayat
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
0,stay safe sidoarjo pliss kawasan pagerwojo kahuripan barusan dikabarin kalo puting beliung huhuuu guysss aman kann ya allah lindung rumahkuuu
1,gempa kah
0,hasil raih trofi puasa gelar sisa trofi yg raih bayang gk kalo beneran dpt trofi thn trending twitter malam akun bola bahas amp banjir tsunami trofi is real king emyu is back
0,jumat pagi hujan macet mana banjir
0,hujan deras guyur kab tasikmalaya sebab longsor titik sebab akses jalan tutup tenners lengkap emdikei pagi bareng irfan sampe jam aja staytune
0,beli combo shm admr wskt tlkm harga tinnggi salah avg down longsor sampe loss lumayan latih mental akuin salah
1,garut kemaren puting beliung
0,bom info bmkg ya kalo malem tsunami
0,ya allah tahun yg meru erupsi batuk si mbah smoga aman
0,ya gimana lg rumah daerah situ meru tampak tanda erupsi
0,sumpah hati langsung nggak tenang doa moga ingat tsunami cabut
1,sumpah gempa tuh
0,dpc surabaya bantu sembako warga dampak bencana erupsi gunung meru
1,dom ku tdi kena angin puting beliung ngeri bgt sumpa
0,bb cushion mantul banget tu sih guys ken pake konser mohon saran kulit oily jd takut cepet longsor
0,pangamat kuchluk kaya meru jg erupsi troris simpan bom panci gunung mari edan
1,lgbt longsor gempa banjir tsunami
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,pondasi hubung lakilaki kalo lakilaki kuat tahan wanita kaya badai angin topan tsunami beneran sayang langgeng tahan ga cerita lakilaki serius
0,gempa gak guncang hati sih teens kikies
0,baca kisah ruminimemilih mati jalan ganas erupsi semerunapa bikin banjir ni muka ngabisin tisu ajaa
0,mudah an saudara yg dampak erupsi gunung meru tabah selamat moga gunung meru normal aamiin
0,longsor gempa banjir tsunami singkat
0,alhamdulillah banjir congratssemoga next congrats bigwin aaammiinn
0,mamuju landa hujan banjir longsor mana
0,nganjuk dingin pas dingin banget angine kyk puting beliung huwuk
0,notif bmkg gempa jayapura
0,gunung meru erupsi mergo kowe karo wes ora dadi siji ngertio
0,tolong bedain y erupsi ereksi
0,gerimis inget mantan hujan inget pacar gilir tsunami inget allah
1,inti sih tuh scene longsor gempa bumi banjir tsunami singkat lgbt
0,diem aja ga ngeroasting kpopers tsunami fakta susah ngebendung bobrok kaya gimana liatin aja ga ajak debat ygy
0,ken deh bobocabin ngeri longsor pas musim
0,baik emang bu risma ngga lumajang korban erupsi konyol ngga
0,kemarin sampe gempa x jam malam sampe pagi malam jayapura gempa x goyang
1,omg kl trp ka tsunami anewala hai kya guysss ki public kya bolti wat a way to start new year with mc stan concert
0,puting beliung moga upin ipin selamat snsnsnsnsn jnhn spoiler yng dh nntn
0,jayapura gempa gak trending ya
0,snd liat berita medsos snd liat korbankorban gempa buka ig langsung muncul pikir berharihari sumpah snd beginibegini
0,thn aja badai longsor gempa tsunami gw kuat bismillah semangat kikis sabar yg setip tisu bagi huh hah
1,asa gempa
0,capek bgt tsunami emosi trs
0,gak sih izin kerja banjir
0,tetiba gempa tsunami mana langit gelap gunung letus erupsi mana lari lupa bawa hp aplikasi peduli serifikat fucksin yaa hahaha
0,duh jalan tutup gara longsor ga nyoba jalan alternatif takut dapet jalan ekstrim kalo nyoba
1,bau bau puting beliung
0,haloo yg kena dampak erupsi gunung meru
0,kenang tsunami aceh desember alfatihah korban
0,gempaa tsunami tl nya ya allah
0,banjir kali ga yg disalahin
0,gofood bingung weh depan banjir
0,klo gempa diturki rekayasa haarp biadap amerika serikatinilah yg picu perang dunia zaman
0,barusan dengerin cerita temen yg dateng posko bencana erupsi meru astghfirullah bikin kepala gedekgedek korban tinggal yg dibiarin pasir abu panas bantu yg udah
0,hujan deres rumah trauma gara genteng mabur kena puting beliung dah komplit siang diam kamar amp ngetweet takut bgt astagfirrrr
0,allah maha allah maha allah maha bener bener kasih cerah minggu overthinking takut hujan banjir makasih ya allah
0,bener ya bln desember mah ga maen pantai tkut tsunami gunung takut erupsi tp diem rumah aja takut gila
1,user winqter ples wointeo landa badai angin puting beliung banjir gempa longsor hati bencana alam
0,tolong kepala dinas didik purbalingga kalo kumpul siang udah tau musim hujan sirau rawan longsor ga kasi orang heran
0,moga mudah urus cari mangsa gempa bumi tu
0,uji nyali lu vacation anyer tp posisi anak krakatau lg erupsi t t
0,whehehe pagi dah banjir dpn rumah alesan berangkat telat
1,jalan aja eh udah kena hujanbadaiangin ributhalilintarputing beliungtanah longsorsunamiblabalablabla bla auto oleng ya
1,sore pas gue ambilin baju kering tibatiba daun terbang gitu udara benda benda jugaa kaget anjirrr kek woyy terbang gitu angin puting beliung untung daerah rumah w ga bagi angin
0,adu tatap mas yoon bbrp menit aja longsor dah
0,bal tsunami sm ujan meteor aja bs gak sih benci bgt nyet
0,mimpi tetiba gempa susul tsunami langsung ambil unyit bawa kapal biar nggak seret air laut asa kapal nabi nuh bangun udah subuh bingung capek lari biar kapal bahagia nyelametin unyit
0,random banget mimpi puting beliung
0,ngeliat video gempa turki sedih gatau ya allah masyaallah coba
0,sempet baca tweet dokter tifa yg bilang gempa turki akibat bakar quran swedia alas ga gempa sampe gedung ancur
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
1,kene kerok toke koe masuk angin puting beliung
0,mas jam gin udah mikirin pulang rumah jam ya takut bgt banjir
0,chile gempa potensi tsunami acara music bank chile henti hujan lebat
0,jgn banjir
0,air airlama tsunami ya
1,kali gempa dri tgl kemrin skrng hmmmm
0,pulang kantor aja rebah kasur udah gempa aja
0,gempa gak guncang hati sih
0,ujann trs gmn pergi hufffttt banjir dmn
1,gempa bumi sabtu november wib berpontensi tsunami km baratdaya melonguanesulut jarak semarang km koordinat magnitude dalam km sumber bmkg
1,badai ujan deres angin puting beliung gledek udah tinggal nunggu pelangi dateng sabar sabar
1,rasarasanya masuk angin puting beliung sendawa henti
0,banjir allah tegur hamba lemah tanda allah uji makna allah peduli sabar hadap duga
0,meru udah erupsi aja debat perkara selamat natal hindar hamba manusia kayak gin plz
1,klo fyp tiktok korban gempa turki syria lgsng gue skip bener gabisa gue liat gakuat
0,cari liat info erupsi gunung meru twitter pas buka isi postingan polsek polres naikin hashtag spam
1,update orang tinggal dunia pasca erupsi meru bupati lumajang tetap status tanggap darurat minggu desember wib
0,pen pulang ben sg overthingkingi luwih cedek tpi udan ros kenek longsor lak an
0,emang ngeselin kalo udah kena tsunami fakta tinggal ikutin atur aja sieee trs nyenggol nationality orang jahat over kpop wakakakaka mending tobat yukkk
1,kini korban gempa bumi t rkiye syria hampir orang umum baru presiden t rkiye recep tayyip erdogan bunuh cedera korban syria jadi orang
0,ya allahbuka ig liat postingan act angin puting beliung wonogiri doa baik
