text,label
" Gempa Mag:3, 12/01/2021 08:06:10 (Pusat gempa di laut 8 km Tenggara Kairatu-SBB), Kedlmn:10 Km Dirasakan (MMI) II Kairatu, BMKG",1
liat fitur pencarian isinya covid 19 krakatau dajjal dentuman gempa udah kek musibah besar besar an ini mah lekas membaik semua,0
jadi suara dentuman itu darimana semoga bukan pertanda kan terjadi gempa alat alat seismograph jakarta amp bogor pasti bs triangulasi sumber dentuman berasal,0
" Gempa Mag:4.7, 25-Apr-21 13:33:22 WIB, Lok:0.47 LU, 122.33 BT (Pusat gempa berada di Laut 6 km Barat Daya Boalemo), Kedlmn:118 Km Dirasakan (MMI) II Limboto, II - III Gorontalo BMKG ",1
"Info Gempa Magnitudo:5.1, 14-Nov-19 17:21:39 WIB, Lok:8.16 LS,114.90 BT (21 km BaratDaya BULELENG-BALI), Kedlmn:10 Km, dirasakan di Buleleng III-IV MMI, Denpasar, Kuta, Jembrana &amp; Mataram III MMI, Lombok Barat &amp; Banyuwangi II MMI ::BMKG gempa gempabumi ",1
anyway gengs donasi banjir kalimantan yang trusted kemana ya,0
mau ada bu susi atau tidak kan kita punya angkatan laut bukan ada kapal asing ya mestinya otomatis,0
227 Rumah Rusak Diterjang Puting Beliung di Batam,1
sejumlah fenomena astronomi akan terjadi pada mei 2021 ini mulai dari puncak hujan meteor eta aquarid parade langit hingga matahari di atas kabah,0
" Gempa Mag:5.1, 02/02/2021 21:37:40 (Pusat gempa di laut 17 km Barat Daya Melonguane), Kedlmn:10 Km Dirasakan (MMI) III Melonguane, BMKG",1
"Info Gempa Magnitudo:3.5 SR, 24-Aug-18 12:37:04 WIB,Lok: 8.46 LS - 116.95 BT (40 km TimurLaut SUMBAWABARAT-NTB), Kedlmn: 5 Km ::BMKG",1
nekad produksi senjata api ilegal karena butuh uang,0
pagi ini saya bersama sama tok batin dan pihak di jeti kahang untuk membawa barang bantuan sumbangan pasca banjir melalui sungai ke tempat dalaman kg orang asli sembrongkita,0
Puting Beliung di Wonosobo &amp; Demak Rusak 320 Rumah Warga,1
seumur umur setiap ada gempa ko gua gak pernah ngerasa ya dan kalo ada gunung meletus gua gak pernah denger juga apa karena badan gua yang gak peka atau karena emang banyak dosa,0
jangan lupakan juga banjir jabodetabek di awal tahun kebakaran hutan di australia gempa di croatia what a year,0
" Gempa Dirasakan Magnitudo: 5.5, Kedalaman: 110 km, 27 Mar 2021 16:46:13 WIB, Koordinat: 1.56 LU-127.06 BT (Pusat gempa berada di laut 63 km Barat Laut Halmahera Barat), Dirasakan (MMI): I-II Tahuna, I-II Bitung BMKG ",1
geishainaction mencuci rumah sendiri menjadi mangsa banjir let s geisha palace s,0
angger da suka ngerasa kaya gempa padahal engga,0
siapa yg semalem denger suara serem bgt kaya gempa apaan lagi yaallah,0
" Gempa Dirasakan Magnitudo: 3.4, Kedalaman: 12 km, 08 Jun 2021 20:51:56 WIB, Koordinat: 8.42 LS-116.20 BT (Pusat gempa berada di darat 8 km Tenggara Lombok Utara), Dirasakan (MMI): III Lombok Utara BMKG ",1
satu rumah diterjang longsor saat hujan lebat,1
Awanpanas guguran di Gunung Merapi terjadi pada tanggal 21 Juli 2019 pukul 13:06 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo 70 mm dan durasi 115 detik. Jarak luncur tidak teramati karena cuaca berkabut. statuswaspada sejak 21 Mei 2018,1
" Banjir di Kab. Bogor, Prov. Jawa Barat. - Rt. 01/14 37 KK Terdampak - Rt. 02/14 32 KK Terdampak - Sebagian warga di ungsikan di pesantren Alhafiz di lokasi yang sama - ?69 Unit Rumah terendam air kurang lebih 1 Meter PusdalopsBNPB ?? ?? ",1
kali ini sedang badai jika sudah berlalu kau boleh menuntut mesra,0
Awanpanas guguran Merapi tanggal 24 April 2021 pukul 00:03 WIB tercatat di seismogram dengan amplitudo 30 mm dan durasi 160 detik. Jarak luncur 1800 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
cek hp kemenkes kirim pesan singkat untuk warga yang dapat vakasin tahap pertama,0
siang sobat fb kenapa aku pilih shannen lipcream kece badai tahan banget halalll aman bpom keunggulan lipstik shannen 1 halal mui 2 ber bpom 3 tidak berbekas di pakaian tisu dll 4 non,0
" Gempa Mag:3.9, 15-Mar-21 00:20:24 WIB, Lok:2.55 LU, 98.82 BT (Pusat gempa berada di darat 15km Tenggara Samosir), Kedlmn:5 Km Dirasakan (MMI) II Samosir BMKG ",1
"Banjir dengan Tinggi Muka Air (TMA) 20-100 sentimeter merendam sedikitnya 20 desa di Kabupaten Aceh Jaya, Provinsi Aceh, Selasa (28/7) sejak pukul 07.45 WIB. Selengkapnya : InfoBencanaBNPB banjir ",1
akulah kalau jadi anwar ibrahim masa banjir teruk di johor dan pantai timur itu hari ak akan turun padang ke sana at least tunjuk muka wayang sikit prihatin bagi bantuan banjir ambil gambar video bukan sibuk berebut jawatan at least berlakon kau nak tolong rakyat hadui,0
Awanpanas guguran Merapi tanggal 3 Mei 2021 pukul 04.30 WIB tercatat di seismogram dengan amplitudo 50 mm dan durasi 133 detik. Jarak luncur 1800 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
untuk menemanimu di hari terakhir di tahun 2020 kompastv malam ini pkl 20 00 wib akan menyajikan episode terbaik di 2020 klik link berikut untuk nonton melalui live streaming,0
" Gempa Dirasakan Magnitudo: 3.2, Kedalaman: 3 km, 05 Mei 2021 12:57:55 WIB, Koordinat: 4.92 LS-103.94 BT (Pusat gempa berada didarat 17 km BaratLaut Lampung Barat), Dirasakan (MMI): II-III Liwa BMKG ",1
para ahli percaya wabah itu dipicu oleh pekerja migran nepal yang kembali ke rumah dalam beberapa pekan terakhir dari india,0
yg ga kasih nama nilainya di gacha saja,0
"Terjadi awan panas guguran di G. Merapi pd tgl 11/04/2019 pukul 04:44 WIB, durasi 112 detik, jarak luncur 1100 m ke arah hulu Kali Gendol. StatusWaspada sejak 21 Mei 2018",1
" Gempa Mag:4.8, 26-Mei-21 00:26:15 WIB, Lok:3.48 LS, 129.07 BT (Pusat gempa berada di laut 23 km tenggara Masohi, Maluku Tengah), Kedlmn:10 Km Dirasakan (MMI) III Amahai, III Masohi, III Nusa Laut, III Saparua BMKG ",1
berdasarkan data satuan tugas penanganan covid 19 penambahan tertinggi ada di dki jakarta sebanyak 854 kasus disusul jawa barat dengan 672 kasus,0
" Gempa Dirasakan Magnitudo: 3.0, Kedalaman: 3 km, 05 Jun 2021 12:47:42 WIB, Koordinat: 6.95 LS-106.97 BT (Pusat gempa berada di darat 5 km tenggara Kota Sukabumi), Dirasakan (MMI): III Sukaraja, III Sukalarang, III Kebonpedes BMKG ",1
lubang sambungan badan jembatan basirih banjarmasin bahayakan pengendara,0
sempet baru2 ini jg byk meme amp video beredar yg isinya lock down suruh stay home gempa suruh keluar rmh lah terus klo lock down d barengi gempa kita gmn entah sebuah pertanyaan atau candaan,0
" Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
Awanpanas guguran terjadi sebanyak 6 kali dengan jarak luncur teramati sejauh 1.800 m ke arah barat daya dan terekam pada seismogram dengan amplitudo maksimal 46 mm dan durasi 132 detik.,1
" Gempa Magnitudo: 5.2, Kedalaman: 10 km, 10 Feb 2021 17:15:36 WIB, Koordinat: 5.56 LS-101.59 BT (79 km BaratDaya ENGGANO-BENGKULU), Tidak berpotensi tsunami BMKG ",1
air ngantri berarti ada yg menghalangi air itu lewat yaitu sampah sama kayak masyarakat yg mengharapkan hujan ga banjir di surabaya aspirasi mereka ngantri karena banyak pejabat sampah,0
gila hr ini palu gempa udh kek makan ae 3x sehari,1
mobil daihatsu granmax sempat diamankan karena angkut uang rp 2 1 miliar diperbolehkan melanjutkan perjalanan namun mobil dikawal ketat antisipasi perampokan,0
berdasarkan data pemerintah setempat wuhan dinyatakan hampir sepenuhnya bebas dari covid 19 dan masyarakatnya sudah kembali ke kehidupan normal tren,0
Rekaman awanpanas guguran tanggal 18 Jan 2021 pukul 05.43 WIB dari CCTV Tunggularum,1
follower masih segitu segitu aja udah mau 2020 kaum lo dikit amat,0
selesai corona ini percayakah musim kemarau panjang membawa petaka kekeringan sudah siapkah harga pangan melonjak,0
katanya ada gempa gitu,1
berikut kronologi pembunuhan terhadap cucu mantan bupati tapin,0
" Gempa Mag:5.0, 02-Feb-21 01:33:01 WIB, Lok:4.61 LS,132.73 BT (113 km BaratLaut TUAL-MALUKU), Kedlmn:66 Km, tdk berpotensi tsunami BMKG ",1
ganbatte buat kak semoga makin minggu makin cetaaarr membahana badai melayang di angkasa menembus antariksa landing di soekarno hatta,0
"Puting Beliung Landa Padang Sidimpuan Sumut, 1 Warga Tewas ",1
"PGR 3 Bali: Info Gempa Magnitudo:3.2 SR, 16-Feb-19 15:06:13 WIB, Lok:9.65 LS,113.97 BT (160 km BaratDaya JEMBRANA-BALI), Kedlmn:19 Km ::BMKG ",1
kenapa sih susah banget untuk focus nugas dirumah,0
"disertai mengeluarkan awan panas sebanyak 2 kali pada Jumat, 2 Juni 2017. gunungapi",1
kartikajaya efuporting dentuman gempa,0
"Info Gempa Magnitudo:5.1 SR, 12-Apr-16 19:41:05 WIB, Lok:0.18 LU,96.22 BT (167 km BaratDaya NIASBARAT-SUMUT), Kedlmn:10 Km ::BMKG",1
" Gempa Mag:5.1, 01-Jan-21 06:12:36 WIB, Lok:9.23 LS,119.02 BT (25 km BaratLaut TAMBOLAKA-NTT), Kedalaman:63 Km, tidak berpotensi tsunami BMKG",1
halo saya bencana bot untuk melaporkan banjir di sekitarmu silakan balas dengan banjir,0
" Gempa Magnitudo: 5.6, Kedalaman: 14 km, 27 Apr 2021 16:23:37 WIB, Koordinat: 7.86 LS-106.87 BT (103 km Tenggara KAB-SUKABUMI-JABAR), Tidak berpotensi tsunami BMKG ",1
" Potensi bahaya saat ini berupa awanpanas dari runtuhnya kubah lava &amp; lontaran material vulkanik dari letusan eksplosif.  Rekomendasi jarak bahaya 3 km dari puncak. Di luar radius tsb, masyarakat dapat beraktivitas seperti biasa. ? statuswaspada sejak 21 Mei 2018? BPPTKG ",1
kekeringan di gunungkidul meluas 11 kecamatan krisis air,1
ujian dari allah untuk hambanya agar selalu ingat kepada allah jadikan lah ini semua sebagai perbaikan diri pelajaran buat kita dan mari kita ambil hikmah nya dari kejadian ini semua kareba setiap kejadian pasti ada hikmahnya dentuman corona gempa lekas pulih bumiku,0
Terjadi awanpanas guguran G. Merapi pd tgl 15/03/2019 pukul 15.21 WIB dgn durasi 134 detik. Awanpanas guguran tidak terpantau secara visual karena cuaca berkabut. Masyarakat tidak perlu panik dan dpt beraktivitas seperti biasa. StatusWaspada sejak 21 Mei 2018,1
"Info Gempa Magnitudo:4.0 SR, 24-Aug-18 19:47:02 WIB, Lok:8.48 LS,116.90 BT (37 km TimurLaut LOMBOKTIMUR-NTB), Kedlmn:12 Km ::BMKG ",1
diakui atau tidak problematika manusia khususnya zaman now adalah kekeringan spiritual gelombang orang orang yang tiba tiba sholeh diusia tuanya bisa jadi stakeholder bagi kelompok yang tidak tepat mereka terutama yang perah hanya dijadikan bak sapi perah,0
"Angin Puting Beliung Melanda Bantaeng BANTAENG - Pusdalops BPBD Kabupaten Bantaeng, Provinsi Sulawesi Selatan melaporkan telah terjadi bencana angin puting beliung. Tepatnya Minggu, 12 Januari 2020, pukul 16.00... ",1
sejak beratus ratus tahun yg lalu namanya gunung merapi di seluruh dunia pasti meletus bang yg gak meletus tuh gunung sahari gunung putri ini kejadian alam bang klu ada korban atau menghambat aktivitas msyrkt se tmpt bs di sebut musibah sm sprti tsunami longsor banjir dll,0
gempa hawaii pun tak luput dari gempa 4 2 ml,0
"Info Gempa Magnitudo:5.6 SR, 05-Sep-15 03:08:31 WIB, Lok:8.23 LS,107.31 BT (109 km BaratDaya GARUT-JABAR), Kedlmn:10 Km ::BMKG.",1
untuk mencegah tubuh mengalami dehidrasi saat puasa ramadhan kamu perlu mengatur konsumsi air putih agar pas 8 gelas sehari ini cara mengaturnya,0
aq malah seneng mereka deket kan juga buat promosi webdramanya baru terbayarkan setelah kekeringan konten kebersamaan pas syuting gk ada moment terekspos emang sengaja kali ya baru pas mau tayang getol promosi,0
" Gempa Mag:5.4, 13-Des-20 15:39:52 WIB, Lok:9.83 LS, 109.65 BT (Pusat gempa berada di Laut 228 km BaratDaya Bantul), Kedlmn:22 Km Dirasakan (MMI) II-III Yogyakarta, II-III Bantul, II-III Sleman BMKG ",1
" Gempa Mag:5.1, 02-Feb-21 21:37:40 WIB, Lok:3.87 LU,126.59 BT (17 km BaratDaya MELONGUANE-SULUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
badai tuan telah berlalu,0
" Gempa Mag:3.5, 08-Nov-20 22:48:08 WIB, Lok:3.99 LS, 133.75 BT (Pusat gempa berada di laut 80 km arah BaratDaya Kaimana), Kedlmn:10 Km Dirasakan (MMI) II-III Kaimana BMKG ",1
3 hindari menjilat bibir dengan tujuan untuk melembapkan justru bibir yang basah oleh air ludah akan membuat penguapan semakin cepat akibatnya bibir akan mengalami kekeringan,0
ketika gempa cuma merapi yang ada di fikiran ku,0
meski tanpa atribut fpi buka posko dapur umum dan bantu evakuasi korban banjir di kalsel,0
dan menganggap pembangunan indonesia akan terhenti jika bukan sebagai presiden maka bangsa ini telah meminta azab tuhan telah melakukan syirik tuhan telah memberi tanda dengan berbagai bencana kecil gempa dan bagi tuhan sangat mudah menghabisi bangsa kita ini,0
" Gempa Mag:5.1, 21-Dec-20 19:33:57 WIB, Lok:6.50 LS,130.65 BT (178 km BaratLaut MALUKUTENGGARABRT), Kedalaman:50 Km, tidak berpotensi tsunami BMKG",1
tidak ada visi menteri fyi,0
" Gempa Magnitudo: 5.2, Kedalaman: 10 km, 26 Feb 2021 18:02:32 WIB, Koordinat: 0.54 LS-127.51 BT (11 km TimurLaut LABUHA-MALUT), Tidak berpotensi tsunami BMKG ",1
" Gempa Magnitudo: 5.6, Kedalaman: 113 km, 23 Mei 2021 09:02:12 WIB, Koordinat: 4.81 LU-127.39 BT (119 km TimurLaut MELONGUANE-SULUT), Tidak berpotensi tsunami BMKG ",1
perjuangan memulihkan listrik di nusa tenggara timur oleh pihak pln usai badai seroja yang menerjang wilayah itu sudah hampir tuntas,0
"Info Gempa Magnitudo:5.2 SR, 29-Oct-15 17:20:25 WIB, Lok:8.74 LS,109.79 BT (112 km BaratDaya BANTUL-DIY), Kedlmn:11 Km ::BMKG",1
Banjir di Serdang Bedagai Sumatera Utara: via,1
penasaran apa saja pembahasan terbaik di kompastv sepanjang tahun 2020 jangan lewatkan kompastv malam ini pkl 20 00 wib episode terbaik di 2020 streaming,0
" Gempa Mag:4.6, 20-Okt-20 02:57:14 WIB, Lok:8.27 LS, 108.11 BT (Pusat gempa berada di laut 76km baratdaya Kabupaten Pangandaran), Kedlmn:25 Km Dirasakan (MMI) III Pangandaran BMKG ",1
alhamdulillah badai telah berlalu sea side heng fa chuen,0
hasil rapi2in pot sore ini zinnia ku mati semua beberapa daunnya abis kekeringan dan tergerogot mulai pindah2in ke pot baru ganti tanah dan siram air masih banyak pot sisa nanti niat tanam cabai pare timun dan bebungaan yg warna kuning heehe,0
ini alasan tim hukum fpi tidak melanjutkan instruksi rizieq shihab soal gugat skb ke ptun,0
lampin bocor lagi ooopss bila pilih lampin anak biar betul betul fit drypers drypantz dengan fit yang direka khas amp kekeringan sehingga 10 jam supaya kebocoran tidak lagi terjadi,0
Banjir di beberapa daerah: via,1
suara dentuman di bogor jakarta misterius bukan dari gunung anak krakatau dan gempa via,0
kenali beragam gejala radang sendi lutut yang bisa terjadi untuk mendukung upaya deteksi dini dan pengobatan atas gangguan kesehatan ini,0
" Gempa Magnitudo: 5.1, Kedalaman: 10 km, 28 Mar 2021 20:34:34 WIB, Koordinat: 5.52 LS-140.98 BT (74 km TimurLaut BOVENDIGOEL-PAPUA), Tidak berpotensi tsunami BMKG ",1
bhnasional banjir di pahang dan sarawak semakin pulih johor masih kekal sama banjir,1
sore itu saya lagi nonton bola di gbk ketika telpon dari produser masuk nugros ini ada film komedi tolong kerjain ya kata saya wah saya ngga bisa komedi pak bersama mas hanung film yg saya ikut kerjain drama semua fyi hb bikin komedi get married tapi dgn lain astrada,0
" Gempa Mag:4.4, 28-Nov-20 21:14:21 WIB, Lok:0.60 LU, 120.36 BT (Pusat gempa berada di darat 49 km Barat Laut Parigi Moutong), Kedlmn:6 Km Dirasakan (MMI) III Parigi Moutong BMKG ",1
pandemi covid 19 telah memberi kesempatan kepada kita untuk melihat apa saja yang perlu diperbaiki di berbagai aspek di negara kita dari ketahanan sosial ekonomi pangan ketergantungan kepada negara lain dan terutama dunia kesehatan kita,0
" Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
gempa dimana mana gunung erupsi dimana mana virus mematikan mesjid di tutup duh kok gue jadi parno bgt langsung ingat dosa,0
"Info Gempa Magnitudo:4.1 SR, 14-Jul-19 20:41:08 WIB,Lok: 2.22 LS - 100.63 BT (67 km BaratLaut MUKOMUKO-BENGKULU), Kedlmn: 15 Km ::BMKG-KSI",1
selama sumber panas bumi masih hidup gempa dan gunung meletus akan terus terjadi waspada gak hanya di 2020 setiap saat harus waspada karena kita memang tinggal di daerah rawan bencamna,0
Awanpanas guguran Merapi tanggal 26 April 2021 pukul 18.01 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 108 detik. Jarak luncur 1300 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
sejumlah personel tambahan tni polri dikirim ke distik ilaga kabupaten puncak papua mereka diutus untuk membantu pengejaran kelompok teroris papua kkb papua,0
" Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor selatanbarat daya meliputi sungai Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km. Sedangkan lontaran material vulkanik bila terjadi letusan eksplosif dapat menjangkau radius 3 km dari puncak.",1
dapet feeling gempa di posisi gw gmana eh gunung meletus pak,1
keluarga klarifikasi terkait kerumunan warga di pemakaman habib hasan assegaf,0
"Terjadi awanpanas guguran di G. Merapi pd tgl 18/03/2019 pukul 16.30 WIB dgn durasi 107 detik, jarak luncur 1000 m ke arah hulu Kali Gendol. Awanpanas guguran terpantau dari CCTV Puncak. StatusWaspada sejak 21 Mei 2018",1
" Gempa Magnitudo: 5.5, Kedalaman: 10 km, 17 Feb 2021 02:09:38 WIB, Koordinat: 2.76 LS-139.36 BT (60 km BaratLaut KAB-JAYAPURA-PAPUA), Tidak berpotensi tsunami BMKG ",1
" Gempa Mag:5.1, 22-Feb-21 11:45:01 WIB, Lok:8.84 LS,123.54 BT (41 km Tenggara LEMBATA-NTT), Kedlmn:57 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:4.9, 27-Jan-21 10:13:26 WIB, Lok:10.39 LS, 123.85 BT (Pusat gempa berada di Laut 44km Barat Daya Kupang), Kedlmn:10 Km Dirasakan (MMI) II-III Kupang, II-III Kab. Kupang BMKG ",1
" Gempa Magnitudo: 5.1, Kedalaman: 10 km, 16 Feb 2021 12:10:27 WIB, Koordinat: 6.07 LS-103.88 BT (98 km BaratDaya PESISIRBARAT-LAMPUNG), Tidak berpotensi tsunami BMKG ",1
beberpa hari lalu prediksi anda akan ada gempa mengarah pada kebenaran,0
salam perkenalan tahun 2021 kes covid meningkat banjir gempa what next,0
udh panik di tl bilang gempa ternyata di jogja alhamdulillah malang aman stay safe ya yg di jogja,0
polisi gagalkan narkotika untuk perayaan tahun baru,0
kekeringan malah yang ini mah,0
bekerja di negara kaya tentu saja menyenangkan apalagi difasilitasi pemerintahnya itulah yang akan dinikmati rahmat alfian hidayat 27 hafiz asal mojokerto,0
" Gempa Mag:2.9, 15-Mar-21 11:35:59 WIB, Lok:3.27 LS, 128.41 BT (Pusat gempa berada di Darat 10km TimurLaut Kairatu-SBB), Kedlmn:10 Km Dirasakan (MMI) II Kairatu BMKG ",1
sembuh dari corona perawat ingatkan disiplin 3m,0
"Korban Jiwa nihil, kerugian material : 1 madrasah, 1 rumah RB, 5 rumah RR pada kejadian puting beliung di kalsel putingbeliungkalsel",1
Awanpanas guguran Gunung Merapi terjadi pada tanggal 26 Juni 2019 pukul 06:05 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo 60 mm dan durasi 136 detik. Jarak luncur 1350 m ke arah hulu Kali Gendol. statuswaspada sejak 21 Mei 2018,1
jelang tahun baru polresta tempatkan pos pengamanan,0
harus bersyukur karena tirto kita ndak kekeringan berita yg kita butuhkan,0
" Gempa Mag:4.3, 24-Mei-21 19:48:36 WIB, Lok:4.28 LS, 102.02 BT (Pusat gempa berada di laut 65 km barat daya Seluma), Kedlmn:28 Km Dirasakan (MMI) II Kota Bengkulu BMKG ",1
naruto uzumaki sekarang kau membuat semua orang ini bersatu hidupmu yg penuh badai telah mengubahmu menjdi dirimu yg sekarang hahirama,0
Awanpanas guguran Merapi tanggal 23 Maret 2021 pukul 12.02 WIB tercatat di seismogram dengan amplitudo 70 mm dan durasi 174 detik. Estimasi jarak luncur 1800 m ke barat daya. Angin bertiup ke tenggara. MerapiSiaga sejak 5 November 2020,1
gempa didalem tubuh tuh gimana ya,0
