text,label
itu tuh kayak apa ya dibilang geter gempa juga gak begitu geter dahsyat juga enggak alus tapi hikmat dis ya allah kek lu nempelin kuping ditembok yg lagi dibor plus dipalu geter2 sedap jendala gue sampe geter2,0
masih pagi lho ini tapi sahabat sahabat banser sudah gercep giat distribusi bantuan dari sahabat ansor paser tanah grohot di lokasi banjir kab hst prayforkalsel bansertanggapbencana,0
"Telah terjadi awanpanas guguran di G. Merapi pada pukul 11.24 WIB dengan durasi 110 detik, jarak luncur 1100 m, dan arah ke K. Gendol. Awanpanas tidak teramati dari CCTV karena cuaca berkabut. StatusWaspada ",1
" Gempa Mag:4.4, 25-Apr-21 13:17:18 WIB, Lok:0.98 LU, 120.01 BT (Pusat gempa berada di Laut 83 km Barat Laut Toli-Toli), Kedlmn:10 Km Dirasakan (MMI) II - III Toli-Toli, II - III Soni BMKG ",1
" Gempa Magnitudo:5.0, 12-Jun-21 04:37:56 WIB, Lok:5.93 LU,126.21 BT (220 km BaratLaut MELONGUANE-SULUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:5.1, 29/11/2020 21:48:28 (Pusat gempa di laut 50 km barat daya Kaur), Kedlmn:10 Km Dirasakan (MMI) IV Kaur, III Kepahiang, III-IV Seluma, II-III Liwa, I-II Sekincau, BMKG",1
saya bersama para pelaku usaha kecil di halaman istana bogor kemarin penghasilan mereka kini menurun jauh kepada mereka juga nanti kepada sekitar 12 juta pelaku usaha kecil di tanah air pemerintah memberikan bantuan modal kerja darurat yang dapat segera digunakan,0
" Gempa Mag:5.3, 22/11/2020 18:27:28 (Pusat gempa di Laut 101 km Barat Laut Piru), Kedlmn:10 Km Dirasakan (MMI) III Piru, III Namlea, II Ambon, BMKG",1
" Gempa Mag:5.2, 24-Mei-21 22:05:22 WIB, Lok:4.34 LU, 95.26 BT (Pusat gempa berada di laut 48 km barat daya Aceh Jaya), Kedlmn:49 Km Dirasakan (MMI) III Aceh Jaya, II - III Banda Aceh, II - III Nagan Raya BMKG ",1
"Info Gempa Magnitudo:7.7, 24-Jun-19 09:53:39 WIB, Lok:6.51 LS,129.27 BT (245 km TimurLaut MALUKUBRTDAYA), Kedlmn:231 Km Sumber: ",1
tepat pada 19 ramadan hari ini saya menyerahkan dana zakat secara daring kepada badan amil zakat nasional untuk disalurkan kepada mustahik saya mengajak para muzaki untuk berzakat melalui baznas semoga zakat yang kita keluarkan menyempurnakan ibadah kita,0
"Info Gempa Magnitudo:5.2 SR, 29-Oct-15 17:20:25 WIB, Lok:8.74 LS,109.79 BT (112 km BaratDaya BANTUL-DIY), Kedlmn:11 Km ::BMKG",1
" Gempa Mag:3.4, 19-Feb-21 10:32:53 WIB, Lok:0.27 LS, 100.31 BT (Pusat gempa berada di darat 7 km Baratlaut Bukit Tinggi), Kedlmn:5 Km Dirasakan (MMI) II-III Bukit Tinggi , II Baso-Agam, II Padang Panjang BMKG ",1
" Gempa Mag:3.4, 21/11/2020 09:38:46 (Pusat gempa dilaut 24 km Tenggara Labuha), Kedlmn:10 Km Dirasakan (MMI) II Labuha, BMKG",1
" Gempa Mag:4.9, 13-Mar-21 21:29:16 WIB, Lok:0.13 LS, 123.34 BT (Pusat gempa berada di laut 77 km Tenggara BONEBOLANGO), Kedlmn:138 Km Dirasakan (MMI) II Kota Gorontalo, II-III Luwuk BMKG ",1
" Gempa Mag:3.4, 23-Mei-21 22:42:41 WIB, Lok:8.20 LS, 124.91 BT (Pusat gempa berada di darat 40 km Timur Laut Alor), Kedlmn:10 Km Dirasakan (MMI) II-III Kalabahi, II Pangururan BMKG ",1
target pengujian spesimen 10 000 per hari sudah terlampaui sekarang targetnya kita naikkan yaitu 20 000 uji spesimen pcr per hari saya juga berharap kita dapat melakukan pelacakan lebih agresif dengan sistem teknologi komunikasi dan bukan dengan cara cara konvensional lagi,0
"Info Gempa Magnitudo:5.0 SR, 10-Sep-16 09:49:55 WIB, Lok:9.82 LS,111.68 BT (192 km BaratDaya TRENGGALEK-JATIM), Kedlmn:10 Km ::BMKG",1
beberpa hari lalu prediksi anda akan ada gempa mengarah pada kebenaran,0
" Gempa Dirasakan Magnitudo: 5.4, Kedalaman: 10 km, 16 Apr 2021 10:42:05 WIB, Koordinat: 10.57 LS-116.95 BT (Pusat gempa berada di laut 202 km Tenggara SUMBAWABARAT-NTB), Dirasakan (MMI): III Sumbawa, II Denpasar, II Mataram BMKG ",1
" Gempa Mag:2.8, 19/12/2020 19:17:03 (Pusat gempa di darat 16 km timur laut Rejang Lebong), Kedlmn:10 Km Dirasakan (MMI) II Curup, BMKG",1
ada yg tau gak kalo mau donasi pakaian dan makanan ke korban banjir kalsel kemana,0
" Gempa Mag:4.5, 30/10/2020 20:47:31 (Pusat gempa di darat 8 km TimurLaut Pakuli-Kabupaten Sigi), Kedlmn:10 Km Dirasakan (MMI) III Kulawi, BMKG",1
" Gempa Mag:5.3, 14/11/2020 01:33:08 (Pusat gempa di darat 30 km Timur Laut Banda Aceh), Kedlmn:10 Km Dirasakan (MMI) IV Banda Aceh, BMKG",1
" Gempa Magnitudo: 6.1, Kedalaman: 10 km, 03 Jun 2021 17:09:58 WIB, Koordinat: 0.35 LU-126.22 BT (135 km BaratDaya TERNATE-MALUT), Tidak berpotensi tsunami BMKG ",1
" Gempa Mag:5.4, 27/01/2021 17:40:23 (Pusat gempa di laut 20 km BaratLaut Pesisir Barat-Lampung), Kedlmn:10 Km Dirasakan (MMI) III Liwa, III Bengkulu Selatan, III Tanggamus, III Krui, III Sekincau, BMKG",1
" Gempa Dirasakan Magnitudo: 5.1, Kedalaman: 36 km, 15 Feb 2021 11:57:14 WIB, Koordinat: 1.04 LU-98.75 BT (Pusat gempa berada di laut 68 km barat daya Padang Sidempuan), Dirasakan (MMI): III Aek Godang BMKG ",1
"Gunung Sinabung kembali muntahkan awan panas guguran (APG) dengan jarak luncur sejauh 3.000 meter ke arah timur tenggara, pada Rabu (19/5) pukul 04.48 WIB. Selengkapnya: InfoBencanaBNPB BNPBIndonesia ",1
ya kalo krakatau erupsi terus gempa gimana dong apa kita masih lockdown dirumah aja rebahan aja santuy santuy aja tolong dong penjelasannya gempa krakatau,0
" Gempa Mag:4.9, 13-Mar-21 21:29:16 WIB, Lok:0.13 LS, 123.34 BT (Pusat gempa berada di laut 77 km Tenggara BONEBOLANGO), Kedlmn:138 Km Dirasakan (MMI) II Kota Gorontalo BMKG ",1
" Gempa Mag:4.9, 24-Jan-21 20:03:29 WIB, Lok:4.52 LS, 102.51 BT (Pusat gempa berada di laut 45 km barat daya Bengkulu Selatan), Kedlmn:20 Km Dirasakan (MMI) II-III Seluma, II Kepahiang, II Liwa BMKG ",1
" Gempa Mag:5.4, 30/01/2021 12:17:18 (Pusat gempa di darat 71 km timur laut Maluku Tengah), Kedlmn:13 Km Dirasakan (MMI) II-III Maluku Tengah , II Ambon, BMKG",1
" Gempa Dirasakan Magnitudo: 4.3, Kedalaman: 10 km, 10 Mar 2021 19:50:00 WIB, Koordinat: 1.02 LU-124.49 BT (Pusat gempa berada di darat 24 km BaratDaya Amurang-Minsel), Dirasakan (MMI): III Modayag, II Tomohon , III Amurang, IV Motoling , III Tenga BMKG ",1
" Gempa Mag:4.4, 21/11/2020 09:14:41 (Pusat gempa di darat 16 km Selatan Labuha), Kedlmn:10 Km Dirasakan (MMI) II-III Labuha, BMKG",1
" Gempa Dirasakan Magnitudo: 6.5, Kedalaman: 10 km, 10 Feb 2021 19:52:27 WIB, Koordinat: 5.63 LS-101.60 BT (Pusat gempa berada di laut 80 km BaratDaya Enggano), Dirasakan (MMI): II-III Enggano, II Kota Bengkulu, II Kepahiang BMKG ",1
namanya lempeng bumi itu bergerak setiap saat namanya tubrukan gesekan patahan itu juga bisa terjadi sewaktu waktu dlm skala berbeda beda itulah kenapa gempa bisa terjadi setiap menit di berbagai daerah,0
" Gempa Mag:4.4, 21-Okt-20 07:30:32 WIB, Lok:1.31 LS, 120.01 BT (Pusat gempa berada di darat 5 km Barat Laut Tomado), Kedlmn:10 Km Dirasakan (MMI) III Kulawi BMKG ",1
" Gempa Mag:2.8, 18-Jan-21 15:50:09 WIB, Lok:8.51 LS, 117.57 BT (Pusat gempa berada di darat 16 km tenggara Sumbawa), Kedlmn:10 Km Dirasakan (MMI) II Sumbawa BMKG ",1
andrea pirlo stres dan emosional saat juventus mengalahkan udinese 2 1 dia menunjukkan ada ketegangan sebagai seorang pelatih dalam situasi terjepit,0
"Terjadi awanpanas guguran di Gunung Merapi pada tgl 29/03/2019 pukul 13:02 WIB, durasi 84 detik, jarak luncur 850 meter ke arah hulu Kali Gendol. StatusWaspada sejak 21 Mei 2018",1
" Gempa Mag:4.3, 14-Jan-21 12:57:13 WIB, Lok:1.69 LS, 121.69 BT (Pusat gempa berada di darat 15 km BaratLaut Baturube), Kedlmn:11 Km Dirasakan (MMI) II-III Kolonodale, II Poso, II Ampana BMKG ",1
" Gempa Mag:4, 23/11/2020 21:12:43 (Pusat gempa di laut 97 km Barat Daya Gunung Kidul), Kedlmn:21 Km Dirasakan (MMI) II Bantul, II Gunung Kidul, BMKG",1
" Gempa Mag:4.0, 24-Mei-21 06:32:41 WIB, Lok:3.47 LS, 128.80 BT (Pusat gempa berada di laut 20 km Barat Daya Masohi, Maluku Tengah), Kedlmn:10 Km Dirasakan (MMI) III Saparua BMKG ",1
inter milan resmi menjadi juara liga italia musim ini perolehan poin nerazzurri tak akan bisa dikejar lagi oleh para pesaingnya hingga akhir musim,0
gempa dan letusan gunung itu harus ada dan sering menurutku supaya energi yg terhasilkan ga terakumulasi terlampau besar energi yg terlalu besar kalau meledak di satu waktu itu yang paling bahaya,0
" Gempa Dirasakan Magnitudo: 6.1, Kedalaman: 10 km, 03 Jun 2021 17:09:58 WIB, Koordinat: 0.35 LU-126.22 BT (Pusat gempa berada dilaut 135Km BaratDaya Ternate), Dirasakan (MMI): III Ternate, II - III Labuha, II - III Manado BMKG ",1
pandemi covid 19 telah memberi kesempatan kepada kita untuk melihat apa saja yang perlu diperbaiki di berbagai aspek di negara kita dari ketahanan sosial ekonomi pangan ketergantungan kepada negara lain dan terutama dunia kesehatan kita,0
" Gempa Mag:4.2, 18-Jan-21 11:11:18 WIB, Lok:2.91 LS, 118.99 BT (Pusat gempa berada di darat 16 km timur laut Majene), Kedlmn:10 Km Dirasakan (MMI) II Mamuju BMKG ",1
"Awanpanas guguran Merapi tanggal 6 Juni 2021 pukul 06.08 WIB , tercatat di seismogram dengan amplitudo 40 mm dan durasi 83 detik, estimasi jarak luncur 1200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020 ",1
" Gempa Mag:4.9, 20-Des-20 18:40:46 WIB, Lok:1.70 LU, 126.79 BT (Pusat gempa berada dilaut 97 km Barat Laut Halmahera Barat), Kedlmn:13 Km Dirasakan (MMI) II-III Ternate, II-III Jailolo BMKG ",1
ya lu tau sendiri gimana nasib kita kalo udah masa2 kekeringan,0
Luncuran awan panas itu terjadi pada erupsi kedua. letusan gunungapi,0
hahahahahahaha ada ya manusia macam gitu,0
rakyat itu cuman ada 5 tahun sekali 5 tahun berikutnya dianggap kambing jadi klo banjirnya hanyut sama banjir ya beli kambing lagi harga kambing itu lebih murah dari lamborghini jadi harap maklum ya,0
Laporan Pengamatan awanpanas guguran dan guguran lava pijar periode 18012021 00:0006:00 WIB,1
" Gempa Mag:3.5, 04/01/2021 01:27:39 (Pusat gempa di darat 4 km tenggara Bahodopi), Kedlmn:16 Km Dirasakan (MMI) II Morowali, BMKG",1
"Info Gempa Magnitudo:5.0 SR, 17-May-16 20:58:21 WIB, Lok:5.89 LU,126.22 BT (212 km BaratLaut KEP-TALAUD-SULUT), Kedlmn:93 Km ::BMKG",1
banyak keluarga yang harus berjuang sendiri untuk mendapatkan obat obatan dan oksigen,0
diakui atau tidak problematika manusia khususnya zaman now adalah kekeringan spiritual gelombang orang orang yang tiba tiba sholeh diusia tuanya bisa jadi stakeholder bagi kelompok yang tidak tepat mereka terutama yang perah hanya dijadikan bak sapi perah,0
" Gempa Dirasakan Magnitudo: 4.9, Kedalaman: 138 km, 13 Mar 2021 21:29:16 WIB, Koordinat: 0.13 LS-123.34 BT (Pusat gempa berada di laut 77 km Tenggara BONEBOLANGO), Dirasakan (MMI): II Kota Gorontalo, II-III Luwuk BMKG ",1
"Info Gempa Magnitudo:6.2 SR, 09-Oct-16 21:46:27 WIB, Lok:1.79 LU,127.41 BT (52 km BaratLaut HALMAHERABARAT-MALUT), Kedlmn:117 Km ::BMKG",1
" Gempa Mag:3.6, 18-Nov-20 23:16:40 WIB, Lok:9.36 LS, 115.87 BT (Pusat gempa berada di laut 80 km Barat Daya Lombok Barat), Kedlmn:49 Km Dirasakan (MMI) III Lombok Barat BMKG ",1
produser yg org sunda itu jadi saksi sejak film mulai anak surabaya ngga berhenti ketawa bahkan ketika kang bakso mengetuk ngetukkan mangkok bakso dgn sendoknya kita bikin premier di jakarta kita undang jokowi katanya kemudian,0
tadi malam aku ngimpi gempa kok pagi2 baca berita ada gempa dimana2 hiii,0
arsenal memimpin 1 0 atas newcastle united di st james park minggu 2 5 2021 malam wib pada lanjutan liga inggris gol mohamed elneny menjadi pembeda,1
seringnya si gitu tiap kali memimpikan 90 kejadian bahkan gempa yg jauh yg gak mungkin dirasakan dikota gw dia bisa rasakan,1
" Gempa Mag:5.0, 28-Jan-21 14:57:12 WIB, Lok:4.98 LU,127.41 BT (136 km TimurLaut MELONGUANE-SULUT), Kedlmn:103 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Dirasakan Magnitudo: 4.7, Kedalaman: 10 km, 14 Feb 2021 07:39:57 WIB, Koordinat: 8.92 LS-116.96 BT (Pusat gempa berada di darat 21 km Tenggara Sumbawa Barat), Dirasakan (MMI): II Mataram, II Sumbawa Barat, II Loteng, II Denpasar, II Kuta BMKG ",1
" Gempa Mag:5.5, 01-Apr-21 17:12:25 WIB, Lok:3.45 LU, 126.67 BT (Pusat gempa berada di laut 61 Km BaratDaya Melonguane), Kedlmn:10 Km Dirasakan (MMI) II Tahuna, II Siau BMKG ",1
musim pandemik nak bina dewan untuk apa orang kahwin konsert ceramah kan no mass gathering nak letak pesakit covid 19 nak letak mangsa banjir it s too late semua dah berlaku baru nak bina sekarang that 35mil can be fucking used for something better,0
" Gempa Mag:5.1, 02-Mar-21 07:17:30 WIB, Lok:5.72 LS,101.59 BT (86 km BaratDaya ENGGANO-BENGKULU), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:3.4, 13/01/2021 02:54:45 (Pusat gempa di darat 15 km Baratdaya Bandarlampung), Kedlmn:1 Km Dirasakan (MMI) I-II Natar, BMKG",1
" Gempa Mag:3.5, 08-Nov-20 22:48:08 WIB, Lok:3.99 LS, 133.75 BT (Pusat gempa berada di laut 80 km arah BaratDaya Kaimana), Kedlmn:10 Km Dirasakan (MMI) II-III Kaimana BMKG ",1
campur2 de ada test gempa juga tapa saia bagian kuli cari sample tanahnya buat soil test yg bagian lab,0
krn komplek ku gak terkena banjir jd ibu2 d sini buka dapur umum bikin nasi bungkus siap mkn kalo kirim bahan mentah ke tkp banjir juga susah msk nya hari ini kira2 400 bungkus siap d ambil relawan dan d sebar ke bbrp tkp tmn2 yg mau bantu donasi bisa cek postingan,0
" Gempa Mag:3.6, 24-Des-20 23:09:48 WIB, Lok:8.22 LS, 115.61 BT (Pusat gempa berada di laut 17 km timur laut Karangasem), Kedlmn:10 Km Dirasakan (MMI) II-III Karangasem BMKG ",1
kerja di rumah atau harus ke jalan semua ada enak dan tidak enaknya ada lebih dan ada kurangnya rezeki memang sudah ada yang atur,0
Awanpanas guguran Merapi tanggal 26 April 2021 pukul 18.01 WIB tercatat di seismogram dengan amplitudo 45 mm dan durasi 108 detik. Jarak luncur 1300 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
" Gempa Mag:5.4, 09-Feb-21 14:24:47 WIB, Lok:6.50 LS,129.99 BT (219 km BaratLaut MALUKUTENGGARABRT), Kedlmn:185 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:4.3, 05-Jan-21 22:13:08 WIB, Lok:7.22 LS, 106.13 BT (Pusat gempa berada di laut 34 km Barat Daya Bayah), Kedlmn:14 Km Dirasakan (MMI) III Surade, III Curugkembar BMKG ",1
" Gempa Dirasakan Magnitudo: 2.2, Kedalaman: 1 km, 18 Mei 2021 20:12:11 WIB, Koordinat: 2.62 LU-98.72 BT (Pusat gempa berada di darat 2 km Timur Samosir), Dirasakan (MMI): II Samosir BMKG ",1
" Gempa Mag:3.2, 24-Okt-20 22:29:43 WIB, Lok:8.52 LS, 113.37 BT (Pusat gempa berada di laut 45 km tenggara Lumajang), Kedlmn:10 Km Dirasakan (MMI) II Puger BMKG ",1
"8. Tanggal 27 Januari 2021 pukul 8:11 WIB, awanpanas guguran tercatat di seismogram dengan amplitudo 30 mm dan durasi 197 detik, tinggi kolom tersapu angin ke lereng arah timur, estimasi jarak luncur 1500 m ke arah barat daya: hulu Kali Krasak dan Boyong. MerapiSiaga",1
" Info Gempa Mag:5.0, 01-Dec-20 00:14:12 WIB, Lok:2.97 LU,96.04 BT (66 km BaratLaut SINABANG-ACEH), Kedlmn:26 Km BMKG ",1
di tengah suasana pandemi ada kabar baik untuk indonesia dalam laporan bank dunia tanggal 1 juli 2020 kemarin status indonesia telah naik dari lower middle income country menjadi upper middle income dari negara dengan gross national income per kapita 3 840 menjadi 4 050,0
ada apa dg bumi apakah benar sudah lelah dg kesombongan manusia dentuman krakatau gempa erupsigunung erupsi,0
" Gempa Mag:3.2, 25-Nov-20 12:54:18 WIB, Lok:0.75 LS, 127.66 BT (Pusat gempa berada di darat 22 km Tenggara Labuha), Kedlmn:10 Km Dirasakan (MMI) II Labuha BMKG ",1
" Gempa Mag:4.1, 11-Mar-21 21:34:55 WIB, Lok:1.29 LS, 134.27 BT (Pusat gempa berada di laut 25 km Timur Laut Ransiki), Kedlmn:10 Km Dirasakan (MMI) III-IV Manokwari Selatan BMKG ",1
ada yg tau info klo mau nyumbang baju buat korban banjir di kalsel gak,0
" Gempa Mag:5.2, 31/01/2021 16:28:55 (Pusat gempa di laut 73 km BaratLaut Dobo, Kepulauan Aru), Kedlmn:22 Km Dirasakan (MMI) III Dobo, BMKG",1
nf8 sampai saat ini belum ada teknologi yg tau kapan pasti akan thd gempa utk itu kita harus tingkatkan kesiapsiagaan,0
" Gempa Mag:4.2, 11-Des-20 05:51:55 WIB, Lok:7.07 LS, 108.87 BT (Pusat gempa berada di darat 28 km barat daya Brebes), Kedlmn:5 Km Dirasakan (MMI) II Kuningan, II-III Cirebon BMKG ",1
" Gempa Dirasakan Magnitudo: 3.3, Kedalaman: 10 km, 19 Mei 2021 01:52:47 WIB, Koordinat: 0.12 LS-100.33 BT (Pusat gempa berada di darat 21 km Barat Laut Bukittinggi), Dirasakan (MMI): II Bukittinggi BMKG ",1
"Info Gempa Magnitudo:5.4 SR, 30-Sep-15 06:20:50 WIB, Lok:2.49 LS,140.33 BT (22 km BaratLaut KAB-JAYAPURA-PAPUA), Kedlmn:10 Km ::BMKG",1
udah sering rasain gempa ga di pulau ini ga di pulau sana tapi ga pernah bisa biasa aja karena gampang kepanasan dan ngga bisa gercep buat turun dari lantai 2 jaket digantung barang berharga ga banyak tapi pas udah turun mikir lagi laptop ijazah iya mikirnya jauh,0
idha nama pemilik perusahaan yg bikin banjir ada semua di video sexy killer,0
" Gempa Mag:3.4, 21-Nov-20 09:38:46 WIB, Lok:0.83 LS, 127.60 BT (Pusat gempa berada dilaut 24 km Tenggara Labuha), Kedlmn:10 Km Dirasakan (MMI) II Labuha BMKG ",1
" Gempa Dirasakan Magnitudo: 4.5, Kedalaman: 23 km, 19 Feb 2021 19:50:23 WIB, Koordinat: 1.53 LU-127.10 BT (Pusat gempa berada di laut 58 km Barat Laut Halmahera Barat), Dirasakan (MMI): II-III Ternate BMKG ",1
" Gempa Dirasakan Magnitudo: 4.1, Kedalaman: 10 km, 11 Mar 2021 21:34:55 WIB, Koordinat: 1.29 LS-134.27 BT (Pusat gempa berada di laut 25 km Timur Laut Ransiki), Dirasakan (MMI): III-IV Manokwari Selatan BMKG ",1
suara dentuman tadi malam itu bukan suara dajal tapi suara jeritan hatiku krn terlalu lama menahan rindu bogor depok ,0
foto jangan mikir terlalu keras deretan foto ini yang bisa menipu mata hanya sekali lihat,0
Terjadi awanpanas letusan Gunung Merapi pada tanggal 9 November 2019 pukul 06:21 WIB. Awanpanas letusan tercatat di seismogram dengan amplitudo max. 65 mm dan durasi ? 160 detik. Terpantau kolom letusan setinggi 1.500 m dari puncak condong ke Barat. statuswaspada,1
"Gunung Merapi kembali muntahkan awan panas guguran (APG) dengan jarak luncur sejauh 2.000 meter ke arah barat daya, Jumat (23/4) pukul 11.20 WIB. Sementara itu, Status Gunung Merapi masih tetap berada pada level III atau ?Siaga?. Selengkapnya: ",1
" Gempa Mag:4.6, 13/01/2021 13:18:22 (Pusat gempa dilaut 65Km Barat Daya Seluma Bengkulu), Kedlmn:35 Km Dirasakan (MMI) III Seluma, II Kota Bengkulu, BMKG",1
pilkada serentak pada desember 2020 harus dilaksanakan dengan sangat hati hati agar tidak menjadi ruang penyebaran virus saya telah memerintahkan mendagri dan kapolri untuk benar benar tegas menjalankan aturan main di pilkada yang sudah jelas tercantum dalam peraturan kpu,0
"Cuaca ekstrem berupa angin puting beliung terjang sejumlah pemukiman warga Desa Cimenyan, Kabupaten Bandung, Jawa Barat, pada Minggu (28/3), pukul 15.45 WIB. Fenomena ini mengakibatkan kerusakan rumah warga setempat. Selengkapnya: ",1
Saat terjadi gempa kamu tipe yang mana nih? BMKG infoBMKG tassiagabencana,1
"Korban awan panas berada di Ds. Sukameriah, radius 3 Km dari puncak Gn. Sinabung. Radius 05 Km harus kosong dari aktivitas penduduk.",1
indonesia mudah2an gempa itu mengusir si covid19 stayhome staysafe,0
"Pengamatan awanpanas guguran Gunung Merapi tanggal 26 Januari 2021 pukul 18.00?24.00 WIB. 1. Awanpanas guguran pukul 18.26 WIB tercatat di seismogram dgn amplitudo 45 mm &amp; durasi 135 detik, tinggi kolom 300 m, jarak luncur 1300 m ke arah barat daya: hulu Kali Krasak &amp; Boyong. ",1
seusai meresmikan jalan tol saya menyerahkan banpres produktif usaha mikro kepada para pelaku usaha mikro dan kecil di provinsi aceh saya berharap dengan tambahan modal tersebut omzet mereka bisa naik meskipun belum bisa kembali pada posisi seperti sebelum pandemi,0
" Gempa Mag:4.6, 20-Okt-20 02:57:14 WIB, Lok:8.27 LS, 108.11 BT (Pusat gempa berada di laut 76km baratdaya Kabupaten Pangandaran), Kedlmn:25 Km Dirasakan (MMI) III Pangandaran BMKG ",1
salat iduladha pagi ini di halaman wisma bayurini kompleks istana bogor diikuti beberapa orang saya ibu negara dan mereka yang sehari hari bersama saya seperti komandan paspampres dan ajudan bagaimana pelaksanaan salat iduladha di tempat anda,0
" Gempa Mag:5.7, 19-Apr-21 14:07:37 WIB, Lok:8.00 LS, 127.89 BT (Pusat gempa berada di laut, 20 km Timur Laut Maluku Barat Daya), Kedlmn:23 Km Dirasakan (MMI) III Moa, II-III Damer BMKG ",1
" Gempa Mag:4.1, 22/01/2021 11:13:00 (Pusat gempa di laut 30 km Barat Laut Manokwari Selatan), Kedlmn:10 Km Dirasakan (MMI) III Manokwari, BMKG",1
" Gempa Mag:4.5, 29/11/2020 19:14:15 (Pusat gempa di darat 39 km barat laut Parigi Moutong), Kedlmn:10 Km Dirasakan (MMI) III-IV Parigi Moutong, BMKG",1
poster diedit dan wajah joshua dihilangkan sebelum rilis di bioskop yowis ben tayang pertamakali di bioskop royal surabaya siang itu saya berdiri deg degan di lorong studio tepat sebelum diputar dalam gelap produser datang ia khusus terbang ke surabaya utk liat reaksi,0
" Gempa Mag:5.1, 21-Dec-20 19:33:57 WIB, Lok:6.50 LS,130.65 BT (178 km BaratLaut MALUKUTENGGARABRT), Kedalaman:50 Km, tidak berpotensi tsunami BMKG",1
" Gempa Mag:4.1, 21/10/2020 10:44:35 (Pusat gempa di darat 15 km BaratDaya Lombok Barat), Kedlmn:95 Km Dirasakan (MMI) III Lombok Barat, III Lombok Tengah, BMKG",1
"Banjir terjadi di Kab. Aceh Utara, Prov. Aceh (22/6) dengan TMA 30 s/d 80 cm. BPBD Kab. Aceh Utara dan petugas piket Rescue melakukan evakuasi korban, melakukan pendataan dan mengimbau masyarakat setempat untuk tetap waspada. InfoBencanaBNPB PusdalopsBNPB ",0
"Balai Penyelidikan dan Pengembangan Teknologi Kebencanaan Geologi (BPPTKG) melaporkan bahwa terjadi awan panas letusan Gunung Merapi pada pagi tadi (9/11), pukul 06.21 WIB. Awan panas letusan tercatat di seismogram dengan amplitudo maksimum 65 mm dan durasi ? 160 detik.",1
